 Cycle Period  Scenario   Power Gen   #Turbines
   672      9         2        7.42           2
   672      9         3        7.42           2
   672      9         4        7.13           2
   672      9         5        4.33           2
   672      9         6        8.48           2
   672      9         7        0.00           0
   672      9         8        7.66           2
   672      9         9        7.42           2
   672      9        10        2.88           2
   672      9        11        7.91           2
   672      9        12        7.91           2
   672      9        13        6.84           2
   672      9        14        7.91           2
   672      9        15        9.05           2
   672     10         1       13.52           2
   672     10         2        8.36           2
   672     10         3       12.13           2
   672     10         4       11.15           2
   672     10         5       10.94           2
   672     10         6       12.93           2
   672     10         7       13.98           2
   672     10         8       12.00           2
   672     10         9       12.13           2
   672     10        10       12.67           2
   672     10        11       11.87           2
   672     10        12       11.87           2
   672     10        13       11.29           2
   672     10        14       11.87           2
   672     10        15       13.98           2
   672     11         1       12.21           2
   672     11         2       11.94           2
   672     11         3       10.98           2
   672     11         4       10.12           2
   672     11         5        9.93           2
   672     11         6       11.69           2
   672     11         7       12.62           2
   672     11         8       10.87           2
   672     11         9       10.98           2
   672     11        10       11.46           2
   672     11        11       10.76           2
   672     11        12       10.76           2
   672     11        13       10.25           2
   672     11        14       10.76           2
   672     11        15       12.62           2
   672     12         1       10.43           2
   672     12         2       10.19           2
   672     12         3        9.34           2
   672     12         4        8.58           2
   672     12         5        8.42           2
   672     12         6        9.97           2
   672     12         7       10.79           2
   672     12         8        9.24           2
   672     12         9        9.34           2
   672     12        10        9.77           2
   672     12        11        9.14           2
   672     12        12        9.14           2
   672     12        13        8.70           2
   672     12        14        9.14           2
   672     12        15       10.79           2
